Year,File Type,File Size,Compression,Resolution,Season,Image File,World File,Location
2009,ECW,14MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/p14d_020.ecw,,"POLYGON ((-97.084143349345 49.753629199451, -97.084497510881 49.744639787471, -97.098369863581 49.744868401277, -97.098018263153 49.753857885527, -97.084143349345 49.753629199451))"
2009,ECW,17MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/g11d_020.ecw,,"POLYGON ((-97.162634421612 49.880832479413, -97.162975608989 49.871842861836, -97.176884984328 49.872062483018, -97.176546376813 49.881052170076, -97.162634421612 49.880832479413))"
2009,ECW,17MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/j08b_020.ecw,,"POLYGON ((-97.247085313071 49.855155468393, -97.247410528067 49.846165395101, -97.26131317284 49.846374808863, -97.260990534474 49.855364948401, -97.247085313071 49.855155468393))"
2009,ECW,14MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/r11a_020.ecw,,"POLYGON ((-97.18227959968 49.728225354777, -97.182615324726 49.719235400825, -97.196481208681 49.719452185674, -97.196148041679 49.728442208151, -97.18227959968 49.728225354777))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/b13c_020.ecw,,"POLYGON ((-97.117400644515 49.970056587122, -97.117751333431 49.961067339241, -97.131686043357 49.961292675877, -97.131337946974 49.970281995084, -97.117400644515 49.970056587122))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/h07a_020.ecw,,"POLYGON ((-97.288166014067 49.873759401111, -97.288483818679 49.86476916167, -97.302392101782 49.864973704583, -97.302076876706 49.873964008737, -97.288166014067 49.873759401111))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/f07a_020.ecw,,"POLYGON ((-97.286893193897 49.909720203826, -97.287211639407 49.900730026405, -97.301130248445 49.900934828314, -97.300814387667 49.909925070544, -97.286893193897 49.909720203826))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/e15a_020.ecw,,"POLYGON ((-97.063456687287 49.924193274294, -97.06381683635 49.91520423742, -97.077737890549 49.915435899181, -97.077380327037 49.924425009361, -97.063456687287 49.924193274294))"
2009,ECW,14MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/e10c_020.ecw,,"POLYGON ((-97.203035327051 49.917445687071, -97.203369447009 49.908455925241, -97.217289658352 49.908670814087, -97.216958123784 49.917660643919, -97.203035327051 49.917445687071))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/c10d_020.ecw,,"POLYGON ((-97.187764179646 49.95318767592, -97.188101564355 49.944198045337, -97.202031956337 49.944414878639, -97.201697162117 49.953404577852, -97.187764179646 49.95318767592))"
2009,ECW,6MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/m17a_020.ecw,,"POLYGON ((-97.012933880649 49.797405831781, -97.013301769298 49.788416869096, -97.027186035182 49.788654158464, -97.026820713483 49.797643196178, -97.012933880649 49.797405831781))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/j07c_020.ecw,,"POLYGON ((-97.289118948122 49.846788636276, -97.289436273161 49.837798350324, -97.30333682543 49.83800269924, -97.30302207604 49.846993049835, -97.289118948122 49.846788636276))"
2009,ECW,14MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/k09b_020.ecw,,"POLYGON ((-97.21993593243 49.836751612853, -97.220265968015 49.82776164238, -97.234163135274 49.827974254854, -97.233835673515 49.836964292576, -97.21993593243 49.836751612853))"
2009,ECW,12MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/l06d_020.ecw,,"POLYGON ((-97.304280123881 49.811031554581, -97.30459424047 49.80204114207, -97.318484661017 49.802243568462, -97.318173115009 49.811234044994, -97.304280123881 49.811031554581))"
2009,ECW,14MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/a12d_020.ecw,,"POLYGON ((-97.130641227311 49.988260586144, -97.130989674997 49.979271298507, -97.144929747001 49.979495103654, -97.144583894576 49.988484462141, -97.130641227311 49.988260586144))"
2009,ECW,13MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/q10c_020.ecw,,"POLYGON ((-97.209685876109 49.737647476735, -97.210016651067 49.728657401904, -97.223885426563 49.728870935986, -97.223557211148 49.737861078319, -97.209685876109 49.737647476735))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/l07a_020.ecw,,"POLYGON ((-97.290070444395 49.819817731909, -97.290387290798 49.810827399446, -97.304280123881 49.811031554581, -97.303965849247 49.820021951613, -97.290070444395 49.819817731909))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/l05b_020.ecw,,"POLYGON ((-97.331757132103 49.820425395234, -97.33206626289 49.811434870639, -97.345959566232 49.811634031471, -97.345653007522 49.820624619058, -97.331757132103 49.820425395234))"
2009,ECW,17MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/e14d_020.ecw,,"POLYGON ((-97.077737890549 49.915435899181, -97.078095273956 49.906446773112, -97.092013923893 49.906676691859, -97.091659124855 49.915665890679, -97.077737890549 49.915435899181))"
2009,ECW,17MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/g11a_020.ecw,,"POLYGON ((-97.176207598743 49.890041841432, -97.176546376813 49.881052170076, -97.190458502569 49.881270192232, -97.190122305769 49.890259932568, -97.176207598743 49.890041841432))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/k07b_020.ecw,,"POLYGON ((-97.275535880541 49.837592335153, -97.275855620181 49.828602098841, -97.28975343855 49.828808048868, -97.289436273161 49.837798350324, -97.275535880541 49.837592335153))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/d11b_020.ecw,,"POLYGON ((-97.160241291798 49.943759362028, -97.160583684508 49.93476985456, -97.174511146156 49.934989962653, -97.174171342407 49.943979539783, -97.160241291798 49.943759362028))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/d15b_020.ecw,,"POLYGON ((-97.048807211477 49.94193774674, -97.049170311743 49.932948815587, -97.0630963567 49.933182295253, -97.062735844468 49.942171300294, -97.048807211477 49.94193774674))"
2009,ECW,14MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/j16a_020.ecw,,"POLYGON ((-97.03852736666 49.851813235417, -97.038891217778 49.842824218988, -97.052791272099 49.843058627215, -97.052429995917 49.852047717785, -97.03852736666 49.851813235417))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/b10c_020.ecw,,"POLYGON ((-97.201027067042 49.971383929315, -97.201362199056 49.962394261411, -97.215297942273 49.962609558641, -97.214965403468 49.971599294697, -97.201027067042 49.971383929315))"
2009,ECW,17MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/h11a_020.ecw,,"POLYGON ((-97.176884984328 49.872062483018, -97.177223421398 49.863072780256, -97.191130388504 49.863290664528, -97.19079453011 49.872280436219, -97.176884984328 49.872062483018))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/c16a_020.ecw,,"POLYGON ((-97.034146831966 49.959680187, -97.034512889003 49.950691362208, -97.048443928146 49.950926661948, -97.048080461629 49.959915561212, -97.034146831966 49.959680187))"
2009,ECW,14MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/k06b_020.ecw,,"POLYGON ((-97.30333682543 49.83800269924, -97.303651416464 49.829012333167, -97.317549552629 49.829214951691, -97.317237536054 49.838205381856, -97.30333682543 49.83800269924))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/b12a_020.ecw,,"POLYGON ((-97.144929747001 49.979495103654, -97.145275425025 49.970505729408, -97.159213077364 49.970727790043, -97.158869993407 49.979717234583, -97.144929747001 49.979495103654))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/n13b_020.ecw,,"POLYGON ((-97.110845183012 49.781053483784, -97.111194748856 49.772063975269, -97.125075141342 49.772289482125, -97.124728140693 49.781279061939, -97.110845183012 49.781053483784))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/m11a_020.ecw,,"POLYGON ((-97.179587717806 49.800144421285, -97.179924795327 49.791154592916, -97.193811179604 49.791371926668, -97.193476670416 49.800361823763, -97.179587717806 49.800144421285))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/a13d_020.ecw,,"POLYGON ((-97.102756421559 49.987807810111, -97.103110059417 49.978818665761, -97.1170497787 49.979045819192, -97.11669873587 49.98803503545, -97.102756421559 49.987807810111))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/h15b_020.ecw,,"POLYGON ((-97.051706897817 49.870025851108, -97.052068537862 49.861036792416, -97.065973925339 49.861269681959, -97.065614862938 49.87025881432, -97.051706897817 49.870025851108))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/l10b_020.ecw,,"POLYGON ((-97.192807147134 49.81834157093, -97.193141992963 49.809351705184, -97.207033683571 49.809567512068, -97.206701408765 49.818557446066, -97.192807147134 49.81834157093))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/n13d_020.ecw,,"POLYGON ((-97.111194748856 49.772063975269, -97.11154413904 49.763074450927, -97.125421967617 49.763299886509, -97.125075141342 49.772289482125, -97.111194748856 49.772063975269))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/e11a_020.ecw,,"POLYGON ((-97.174850778677 49.926000369818, -97.175190240085 49.917010761278, -97.189112698718 49.917229059508, -97.18877582378 49.92621873713, -97.174850778677 49.926000369818))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/m12a_020.ecw,,"POLYGON ((-97.151810322543 49.799704625067, -97.152152536396 49.790714935727, -97.166038580494 49.79093559592, -97.165698934752 49.799925355037, -97.151810322543 49.799704625067))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/f15b_020.ecw,,"POLYGON ((-97.050258515344 49.905981926464, -97.050620884544 49.896992931537, -97.064536590374 49.897226115924, -97.064176804006 49.906215184629, -97.050258515344 49.905981926464))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/g06a_020.ecw,,"POLYGON ((-97.315362134725 49.892147638264, -97.315675095207 49.883157300838, -97.329588855129 49.883358635285, -97.329278476986 49.892349036417, -97.315362134725 49.892147638264))"
2009,ECW,17MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/l14a_020.ecw,,"POLYGON ((-97.095552105627 49.816783831364, -97.095904945495 49.807794458096, -97.109795430372 49.808021914356, -97.10944516074 49.817011359555, -97.095552105627 49.816783831364))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/h15d_020.ecw,,"POLYGON ((-97.052068537862 49.861036792416, -97.052429995917 49.852047717785, -97.066332807045 49.852280533684, -97.065973925339 49.861269681959, -97.052068537862 49.861036792416))"
2009,ECW,14MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/l16d_020.ecw,,"POLYGON ((-97.026455208046 49.8066322179, -97.026820713483 49.797643196178, -97.040707730056 49.797878897365, -97.040344792978 49.806867993619, -97.026455208046 49.8066322179))"
2009,ECW,14MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/m13a_020.ecw,,"POLYGON ((-97.12403361582 49.799258174162, -97.124380965557 49.790268625952, -97.13826666432 49.790492612388, -97.137921882469 49.799482231426, -97.12403361582 49.799258174162))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/n16a_020.ecw,,"POLYGON ((-97.041433056981 49.779900656969, -97.041795447065 49.770911512827, -97.055674948383 49.771145328899, -97.055315122912 49.780134546965, -97.041433056981 49.779900656969))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/h16a_020.ecw,,"POLYGON ((-97.037799114806 49.869791220373, -97.038163332376 49.860802235879, -97.052068537862 49.861036792416, -97.051706897817 49.870025851108, -97.037799114806 49.869791220373))"
2009,ECW,14MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/d08d_020.ecw,,"POLYGON ((-97.244150996726 49.936065427036, -97.244477689288 49.927075493944, -97.258403570429 49.927285504798, -97.258079466187 49.936275504356, -97.244150996726 49.936065427036))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/l09b_020.ecw,,"POLYGON ((-97.22059583759 49.818771656282, -97.220925541263 49.809781654559, -97.234817564748 49.809994132609, -97.234490432316 49.818984201532, -97.22059583759 49.818771656282))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/e07d_020.ecw,,"POLYGON ((-97.272650968689 49.918503763191, -97.272972160613 49.909513666636, -97.286893193897 49.909720203826, -97.286574587901 49.918710365743, -97.272650968689 49.918503763191))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/g12b_020.ecw,,"POLYGON ((-97.134464506856 49.889377554015, -97.134811028066 49.880388092763, -97.148722638264 49.880611120292, -97.148378697988 49.889600652106, -97.134464506856 49.889377554015))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/c11c_020.ecw,,"POLYGON ((-97.173831367321 49.952969101208, -97.174171342407 49.943979539783, -97.188101564355 49.944198045337, -97.187764179646 49.95318767592, -97.173831367321 49.952969101208))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/m14d_020.ecw,,"POLYGON ((-97.082724922023 49.789586688569, -97.083079796263 49.780597340111, -97.096962401107 49.780826243157, -97.096610093119 49.789815663992, -97.082724922023 49.789586688569))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/l15a_020.ecw,,"POLYGON ((-97.067766529265 49.816323781471, -97.068124509258 49.807334553641, -97.082014638027 49.80756533784, -97.081659228038 49.816554638652, -97.067766529265 49.816323781471))"
2009,ECW,13MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/q13b_020.ecw,,"POLYGON ((-97.112242392884 49.745095354762, -97.112591256772 49.73610578294, -97.126461401339 49.736331004856, -97.126115097503 49.745320647874, -97.112242392884 49.745095354762))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/q12a_020.ecw,,"POLYGON ((-97.153861027553 49.745766252778, -97.154202210947 49.736776468942, -97.16807287342 49.736996711011, -97.167734250416 49.745986564471, -97.153861027553 49.745766252778))"
2009,ECW,14MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/m14a_020.ecw,,"POLYGON ((-97.096257607954 49.798805068972, -97.096610093119 49.789815663992, -97.110495441393 49.79004297647, -97.110145523885 49.799032453327, -97.096257607954 49.798805068972))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/m13c_020.ecw,,"POLYGON ((-97.124380965557 49.790268625952, -97.124728140693 49.781279061939, -97.13861127286 49.781502977574, -97.13826666432 49.790492612388, -97.124380965557 49.790268625952))"
2009,ECW,12MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/l09a_020.ecw,,"POLYGON ((-97.234490432316 49.818984201532, -97.234817564748 49.809994132609, -97.248709752736 49.81020494617, -97.248385191652 49.819195081766, -97.234490432316 49.818984201532))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/c11a_020.ecw,,"POLYGON ((-97.173491220784 49.961958646926, -97.173831367321 49.952969101208, -97.187764179646 49.95318767592, -97.187426624791 49.962177290823, -97.173491220784 49.961958646926))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/n13a_020.ecw,,"POLYGON ((-97.124728140693 49.781279061939, -97.125075141342 49.772289482125, -97.1389557082 49.772513326984, -97.13861127286 49.781502977574, -97.124728140693 49.781279061939))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/k08a_020.ecw,,"POLYGON ((-97.261635648864 49.837384653773, -97.26195796265 49.828394483132, -97.275855620181 49.828602098841, -97.275535880541 49.837592335153, -97.261635648864 49.837384653773))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/j15b_020.ecw,,"POLYGON ((-97.052429995917 49.852047717785, -97.052791272099 49.843058627215, -97.066691508173 49.843291369498, -97.066332807045 49.852280533684, -97.052429995917 49.852047717785))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/k10b_020.ecw,,"POLYGON ((-97.192136949909 49.836321255397, -97.192472132819 49.827331421001, -97.206368966766 49.827547364413, -97.206036357464 49.83653726711, -97.192136949909 49.836321255397))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/e18c_020.ecw,,"POLYGON ((-96.980294366174 49.913779194285, -96.980669836808 49.904790592245, -96.994587199549 49.90503219803, -96.99421431244 49.914020876513, -96.980294366174 49.913779194285))"
2009,ECW,13MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/e07b_020.ecw,,"POLYGON ((-97.272329614872 49.927493844217, -97.272650968689 49.918503763191, -97.286574587901 49.918710365743, -97.286255821313 49.927700512153, -97.272329614872 49.927493844217))"
2009,ECW,14MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/q10d_020.ecw,,"POLYGON ((-97.195814707285 49.737432214956, -97.196148041679 49.728442208151, -97.210016651067 49.728657401904, -97.209685876109 49.737647476735, -97.195814707285 49.737432214956))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/l10d_020.ecw,,"POLYGON ((-97.193141992963 49.809351705184, -97.193476670416 49.800361823763, -97.207365791292 49.800577562421, -97.207033683571 49.809567512068, -97.193141992963 49.809351705184))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/b12c_020.ecw,,"POLYGON ((-97.145275425025 49.970505729408, -97.145620928762 49.961516339403, -97.159555988339 49.96173832977, -97.159213077364 49.970727790043, -97.145275425025 49.970505729408))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/f13d_020.ecw,,"POLYGON ((-97.106284789683 49.897915653941, -97.106636649574 49.888926351229, -97.120550490286 49.889152787039, -97.120201212397 49.898142161394, -97.106284789683 49.897915653941))"
2009,ECW,13MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/e16b_020.ecw,,"POLYGON ((-97.02168686239 49.923488044874, -97.022054767387 49.914499231084, -97.035975273469 49.914735903319, -97.035609953663 49.923724791998, -97.02168686239 49.923488044874))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/l16a_020.ecw,,"POLYGON ((-97.03998167333 49.815857073908, -97.040344792978 49.806867993619, -97.054234560478 49.80710210555, -97.053874010599 49.816091259872, -97.03998167333 49.815857073908))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/j07d_020.ecw,,"POLYGON ((-97.275215979957 49.846582555937, -97.275535880541 49.837592335153, -97.289436273161 49.837798350324, -97.289118948122 49.846788636276, -97.275215979957 49.846582555937))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/h12b_020.ecw,,"POLYGON ((-97.135157374827 49.871398615731, -97.135503547256 49.862409122919, -97.149409999478 49.862632009402, -97.14906640539 49.871621572724, -97.135157374827 49.871398615731))"
2009,ECW,17MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/j14a_020.ecw,,"POLYGON ((-97.09413896974 49.852741165867, -97.094492520406 49.843751856028, -97.108393293978 49.843979600171, -97.108042318719 49.852968982047, -97.09413896974 49.852741165867))"
2009,ECW,13MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/k06a_020.ecw,,"POLYGON ((-97.317237536054 49.838205381856, -97.317549552629 49.829214951691, -97.331447845753 49.829415904396, -97.331138403738 49.838406398126, -97.317237536054 49.838205381856))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/g13b_020.ecw,,"POLYGON ((-97.106636649574 49.888926351229, -97.106988332307 49.879937032683, -97.120899592314 49.880163396877, -97.120550490286 49.889152787039, -97.106636649574 49.888926351229))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/k12d_020.ecw,,"POLYGON ((-97.13688649591 49.826450993877, -97.137231798377 49.817461422171, -97.151125378318 49.817683956495, -97.150782647721 49.826673598581, -97.13688649591 49.826450993877))"
2009,ECW,17MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/d14c_020.ecw,,"POLYGON ((-97.090948990243 49.933644240734, -97.09130414701 49.924655073638, -97.105228145906 49.924883467072, -97.104875576225 49.933872706445, -97.090948990243 49.933644240734))"
2009,ECW,18MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/j09a_020.ecw,,"POLYGON ((-97.233180255414 49.854944321217, -97.23350804693 49.845954314697, -97.247410528067 49.846165395101, -97.247085313071 49.855155468393, -97.233180255414 49.854944321217))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/l12c_020.ecw,,"POLYGON ((-97.151467936554 49.808694298656, -97.151810322543 49.799704625067, -97.165698934752 49.799925355037, -97.165359118164 49.808915098429, -97.151467936554 49.808694298656))"
2009,ECW,14MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/g05b_020.ecw,,"POLYGON ((-97.329278476986 49.892349036417, -97.329588855129 49.883358635285, -97.343502771326 49.883558300705, -97.343194975626 49.892548765015, -97.329278476986 49.892349036417))"
2009,ECW,14MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/h05b_020.ecw,,"POLYGON ((-97.329899076995 49.874368218719, -97.330209142687 49.865377786721, -97.344117897896 49.865577325854, -97.343810412049 49.874567820985, -97.329899076995 49.874368218719))"
2009,ECW,16MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/f07d_020.ecw,,"POLYGON ((-97.273293190749 49.900523554551, -97.273614059205 49.891533426937, -97.287529924535 49.891739833478, -97.287211639407 49.900730026405, -97.273293190749 49.900523554551))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/a13c_020.ecw,,"POLYGON ((-97.11669873587 49.98803503545, -97.1170497787 49.979045819192, -97.130989674997 49.979271298507, -97.130641227311 49.988260586144, -97.11669873587 49.98803503545))"
2009,ECW,15MB,1:20,20cm,Spring,https://wpgopendata.blob.core.windows.net/ortho-photos-2009/d16a_020.ecw,,"POLYGON ((-97.034878761551 49.941702521443, -97.035244449731 49.932713664707, -97.049170311743 49.932948815587, -97.048807211477 49.94193774674, -97.034878761551 49.941702521443))"
